id,Date,Confirmed,Recovered,Deaths,Increase rate
63d57434-feab-4dcf-9403-be183668232c,2021-06-22,179699866,117107408,3883209,0.22884543702123886
63ba5fba-cce2-453f-99ae-3de2ac52ebdb,2021-06-23,180096920,117507151,3892588,0.22095397667130146
ac2d965e-4854-4717-8f69-9bdc50050409,2021-06-24,180506291,117796862,3901240,0.22730594171182938
84c0eee3-d139-412a-a29d-6c7e6fc8d7df,2021-06-25,180924286,118125509,3910471,0.23156810639912823
0a99d83e-c0f8-4daa-9031-cc81bc2cd148,2021-06-26,181287479,118420068,3917993,0.20074308874155236
4d9ae728-f0cd-4c01-aca1-23decbbd83ef,2021-06-27,181598524,118678807,3924070,0.17157555597096696
927358da-9f81-4eb2-8326-4c016c84a671,2021-06-28,181931639,119006263,3930616,0.1834348609573501
0bdf29b3-1e5d-4b66-a09a-97b69608b779,2021-06-29,182313066,119299679,3938757,0.20965402284975843
5c3bb027-e601-4617-9c01-ec7d0bfb4319,2021-06-30,182712486,119580620,3947956,0.21908468151152696
3e59aa7a-9395-45c4-aa5c-5ff937a428d8,2021-07-01,183148177,120008476,3956503,0.2384571572191295
7e07d69d-ed40-4a07-bf46-3b3db478a727,2021-07-02,183590581,120299518,3964846,0.24155522989453507
af74a4e2-e5da-43d3-8091-c2b8b5acafc3,2021-07-03,183965141,120569293,3971764,0.2040191811365312
deaddedc-09fe-41e9-a022-b3bc0f7dab66,2021-07-04,184293366,120868181,3978382,0.17841695345967745
0f304b64-41e8-4b2c-b1b2-8d46e6a6b887,2021-07-05,184670047,121235174,3985742,0.204392056087358
f91ac815-815d-4909-b064-42230ccf8ed3,2021-07-06,185120673,121563017,3994232,0.24401683289764906
91085c01-4791-4d7a-9756-89f1fffde973,2021-07-07,185585716,121831180,4002771,0.25121073322804954
86395f30-32bc-471b-a5ab-90076e56357d,2021-07-08,186067519,122123831,4011679,0.2596121136822836
b746912b-d512-464d-903c-ad194f2e6339,2021-07-09,186581412,122462949,4020050,0.27618630202727645
e6475711-c5f0-4e89-9aeb-8f3fc9e9d749,2021-07-10,187003460,122907153,4026651,0.2262004534513867
46a713c7-87bd-4d72-bf6c-fa5d02ec98e8,2021-07-11,187374019,123197639,4034264,0.19815622662810622
095da4eb-abcc-44be-8ba3-a103bd75b555,2021-07-12,187806270,123499875,4042328,0.23068886620828685
5c2b67d3-77ef-4399-976b-dafeea3d1576,2021-07-13,188332239,123783322,4050711,0.2800593398718797
e6849c54-a77f-4c6e-bafc-c465e4cd6d44,2021-07-14,188870189,124113063,4059318,0.2856388278801273
458e29e2-6955-4cd2-a936-8fcb5181362c,2021-07-15,189446635,124394119,4067943,0.3052075094815519
b0c87e30-ee73-4603-af16-6a6477d256f6,2021-07-16,190042655,124784824,4076686,0.31461102489363296
a883d41b-0229-4a14-bc7b-fcdbe41ae7d1,2021-07-17,190533173,125065613,4084203,0.25810942285562155
9521565a-433b-49bf-b322-415c89cd4f58,2021-07-18,190954486,125382096,4090742,0.22112317417817842
bbe79b59-98bb-47b8-866b-d661a1583df1,2021-07-19,191440779,125688817,4097881,0.25466434970268254
b31f2b76-87ac-4bdd-b499-faa711faf86c,2021-07-20,191973342,126008997,4118607,0.27818681201668116
55fccdcc-eec9-4f9b-8e74-18dbc3efbd1e,2021-07-21,192529117,126315580,4127267,0.28950634197950254
f7ecd4cd-b388-47dd-a772-0bb835f60ff8,2021-07-22,193094481,126671708,4136039,0.29365116757897974
1062373d-b9ca-414c-ae6d-c4a254e1f4ae,2021-07-23,193822688,126918098,4144358,0.37712470922459973
9fddb415-6623-4c4a-aa9d-0dca281b1be1,2021-07-24,194255794,127435324,4153052,0.22345474849672914
95b88f34-a817-4e2d-802a-769bc1b8f467,2021-07-25,194702066,127762741,4160384,0.2297342029345081
c2a1394e-0304-49ba-99d7-28058738e773,2021-07-26,195240235,128063201,4168797,0.2764064147115932
ed8ace8a-6dc2-434b-a301-ce811d600f83,2021-07-27,195846899,128409040,4178640,0.3107269359719834
f943769a-b5ce-4398-8a59-fdfc21390858,2021-07-28,196496923,128745703,4188793,0.33190415744085894
818a0e3d-5a05-4869-b259-6573d9e78556,2021-07-29,197139976,129094091,4199056,0.327258559667115
77c00c93-47c0-4181-a97b-f783434ad039,2021-07-30,197872571,129401282,4208607,0.371611590335184
2d71f79a-e4f8-4fd8-82c6-a0435acfce48,2021-07-31,198391486,129705211,4217440,0.2622470600030764
4598a4a8-503c-465c-b26f-6373b843ac62,2021-08-01,198875665,129994389,4224807,0.24405230776889286
ffb27732-0e6f-4b75-9140-5697bc171b9d,2021-08-02,199443161,130277533,4232852,0.28535215708769596
4d66486d-236b-4dc7-8174-f194c337d7cb,2021-08-03,200077681,130582001,4243256,0.3181457798896398
0bc1a8ca-2ac8-406d-93fd-12c7aa86b1a1,2021-08-04,200758017,130899061,4253756,0.34003592834525104
ab5efa0c-7b2c-4bf3-b031-91a8e48e06a9,2021-08-05,201443373,0,4264706,0.3413841251480383
354c0213-db61-49df-9485-52bf13fcf8f0,2021-08-06,202263081,0,4275153,0.4069173325448637
9cfd2550-00c0-4992-a3a3-ecba3d768594,2021-08-07,202826624,0,4283820,0.27861881526466015
c1f0321e-0ac5-453a-9541-e34ef7cbf291,2021-08-08,203296529,0,4291259,0.23167816469695812
93697bde-1c33-4317-9255-770f8c958d56,2021-08-09,203910612,0,4300015,0.3020627076225192
275780d4-77e6-48f7-b699-94809906bcbd,2021-08-10,204556461,0,4311606,0.31673143131952347
19b60074-f9b3-4ce1-af4e-1b4e37c5d4f8,2021-08-11,205287051,0,4322122,0.3571581148932763
e895ce77-6916-436b-9d39-4e3a370f1e48,2021-08-12,205993035,0,4332626,0.3439008922194513
287978ef-a3a5-4668-8bb2-01bcd69c7e06,2021-08-13,206794999,0,4343083,0.3893160756624611
2267fd7a-075c-477b-825c-b84019570d35,2021-08-14,207352369,0,4351807,0.2695277945285321
92e0a0d0-d1c3-46cb-a865-ab0a009fa0a6,2021-08-15,207822568,0,4359219,0.2267632640358211
a771efee-c058-448c-bec5-5a82c45a89da,2021-08-16,208477534,0,4368979,0.315156340479827
bca3950b-1762-4d65-af94-4cad5d75f684,2021-08-17,209159680,0,4379748,0.3272036017079903
ef94cb15-cc56-47dd-8d57-5248a44da680,2021-08-18,209895653,0,4390561,0.35187135493800714
a8f2aa67-9c27-4951-acb1-46367a642d05,2021-08-19,210607624,0,4402001,0.33920235594397946
0a7ddf38-d868-4a45-95b9-8b42c1d6198c,2021-08-20,211392868,0,4412487,0.3728469013068587
ea3bac90-622a-4be8-b8fb-27482ba6e86c,2021-08-21,211958726,0,4421394,0.2676807431365187
93729e89-5181-4ed1-91d0-12401f3ad36a,2021-08-22,212412489,0,4429082,0.21408083005745185
53a62fa8-7b01-432d-8bf6-cf8b20fe8df4,2021-08-23,213083549,0,4439029,0.3159230434892178
93abc6b3-e08d-41fe-b259-fb6957323140,2021-08-24,213760144,0,4450069,0.317525685664265
c8423571-c05a-4eae-90e6-a30d588bb19c,2021-08-25,214497353,0,4461417,0.3448767324932191
777fe4f2-ae5f-4450-bfc3-fd8fdb000766,2021-08-26,215233641,0,4473015,0.34326204482346223
0304e0ce-c1df-468a-97e5-8a79fe35c477,2021-08-27,215985195,0,4483359,0.34918054469003756
f3eb877f-96c0-4fd6-ada7-0df4d5b8ad23,2021-08-28,216551398,0,4491807,0.2621489866469783
53826bf1-7506-47fe-99aa-e7830c30db08,2021-08-29,217005390,0,4498545,0.20964630299916145
651d72cf-3330-4058-8742-23d9a9cb0060,2021-08-30,217659628,0,4508005,0.30148467740824314
c1b35dad-53a6-47b8-9560-929d11897e73,2021-08-31,218280898,0,4517214,0.28543189460932095
f909e50a-96fe-4083-a1c3-e8cd11db7bfd,2021-09-01,219000231,0,4529702,0.3295446402277491
3833f71f-48b9-4cac-8c78-e15cd35f9214,2021-09-02,219676549,0,4540913,0.30882067882385017
ef77d60e-413b-40bb-a8ff-b46385b98796,2021-09-03,220400668,0,4551613,0.3296296319731425
3aba94c4-3982-4e72-bdcb-b9d6f0cbfaf2,2021-09-04,220906759,0,4559352,0.22962316974465793
d2e3d44f-7610-4a0f-9b14-4a01453ddb84,2021-09-05,221362690,0,4565831,0.2063906971719231
05a25c60-de50-4f75-bb87-9e0205d5402d,2021-09-06,221821940,0,4573840,0.20746495265304196
1596b375-eff4-468f-a71e-dea4b085c55c,2021-09-07,222478184,0,4584328,0.29584269256683987
e2a87f10-1be1-44d6-8dce-a900e2cf78ba,2021-09-08,223115208,0,4594429,0.2863309959416066
a5a31e61-f335-45d3-8e29-c7d148ccabec,2021-09-09,223755136,0,4605142,0.28681505206942237
b0357805-2750-45f7-b3a6-dc529822d24b,2021-09-10,224414378,0,4614334,0.29462653317598037
2bacd57b-fc02-4352-a2a8-47c7047ee6fa,2021-09-11,224892541,0,4622726,0.21307146371878188
ac28cfb3-05de-4c22-8d7a-19ddc74ba95a,2021-09-12,225269501,0,4628306,0.16761783130904284
2d6fd13c-b1d1-4a8f-b32d-3da39ec1688c,2021-09-13,225831661,0,4637341,0.24954998235646644
48a22342-50f3-48a6-a090-0489611cb08a,2021-09-14,226382316,0,4647239,0.24383427795804063
31e91e1b-74cd-4ada-8cf5-7065f052ec8a,2021-09-15,226949475,0,4657706,0.25053149469501845
c4985705-f87f-4248-8248-fb91c80e6ac2,2021-09-16,227536585,0,4668180,0.2586963464004488
23fd8141-3a5b-490d-af41-c0a2a0681281,2021-09-17,228159977,0,4677223,0.2739744028416353
df947cca-0806-4a3a-b572-3a18f02cfbb9,2021-09-18,228691015,0,4683766,0.2327480949912613
a46b00c1-60b6-4aa9-b25c-b6c87d3b1d16,2021-09-19,229060019,0,4689794,0.16135483066529746
c056231d-92bf-422e-aa92-2b7f337ba32d,2021-09-20,229576329,0,4697932,0.22540380562877715
b12afb6a-bd0a-46fe-baa3-e6459a4b97ae,2021-09-21,230065643,0,4707355,0.21313782746303955
3d7269ab-8f21-4bee-9e4d-acc190fb9104,2021-09-22,230600342,0,4717094,0.23241149483584558
31c52143-190f-4baa-9f5c-4eb42fbb93c5,2021-09-23,231148056,0,4726946,0.23751656014456388
fa3322a4-72d2-4ee8-893b-6d5265b3d5d9,2021-09-24,231697328,0,4735665,0.23762778260181433
4242e324-e4fc-404c-9be4-8f8bcd37712c,2021-09-25,232077347,0,4741180,0.16401527081917835
a3ab9e5b-78fe-4c33-a350-d0f882b709de,2021-09-26,232439247,0,4746649,0.15593939032748422
ecef6470-cb77-4619-9ce0-58be2468c6f1,2021-09-27,232909032,0,4754271,0.20211087674019182
0813176a-4c6a-4885-adb5-93bbd17bb06f,2021-09-28,233360421,0,4763667,0.19380484995532504
7bcfbfc8-9ed9-460f-a888-2fe44397779b,2021-09-29,233851041,0,4772938,0.21024130737234142
ce75c390-940c-41cc-a10a-91bd197197fb,2021-09-30,234340438,0,4781771,0.20927723815435142
137361d0-6778-489c-a328-595097c80366,2021-10-01,234862666,0,4790395,0.2228501424922659
19c08de7-6144-4824-bc29-fde2447c0525,2021-10-02,235219823,0,4796358,0.15207057217003575
8869c6e9-f401-4a2d-afe0-e0ec7b52d02f,2021-10-03,235534134,0,4800641,0.13362436719459653
fb931a50-97a6-442c-b3f7-c8200d359817,2021-10-04,235968653,0,4807688,0.18448239014053056
eb0ae1f8-f6f4-4a5e-82e9-8af5ccacc962,2021-10-05,236391351,0,4815096,0.17913311561769182
b44adb07-7cae-4b08-b251-0bb37fa54b7b,2021-10-06,236898796,0,4824263,0.21466309907421272
9fdcfb3d-7f35-4913-bcf3-e8e46b1f20da,2021-10-07,237360236,0,4833182,0.19478359864690914
8883bb0a-d27e-40e1-a718-a71bc887a3e9,2021-10-08,237836322,0,4840732,0.2005752977090906
775f8be9-b432-479a-bf1c-b5779f47d2d8,2021-10-09,238183753,0,4845634,0.14607987420861646
4efd4923-963a-415e-8335-99a90f2f440b,2021-10-10,238506140,0,4850329,0.13535222110636572
e33a3c2a-92f3-4aab-95f4-bce0989fe68c,2021-10-11,238880802,0,4856064,0.15708694124184813
fd5cedc7-1310-4ac0-8f3c-5e6289c17166,2021-10-12,239319201,0,4864132,0.18352207307140572
936092f0-61ec-4941-84a4-d8fa192ebdcf,2021-10-13,239776316,0,4873048,0.1910064040369247
e608ac09-032f-4922-ba54-07f502150686,2021-10-14,240229852,0,4881003,0.1891496239353348
e65437c3-e284-485f-bdd5-b215e6e41f7e,2021-10-15,240688651,0,4888198,0.19098334207024364
181067a0-62f6-47d6-aac3-d04cd39f4782,2021-10-16,241039445,0,4893557,0.14574596622754762
bba523c9-df59-4936-b0da-9c8985921798,2021-10-17,241359592,0,4897845,0.13281934000470338
286496f6-3b0b-4ac4-8222-2d83ec4d92dd,2021-10-18,241769765,0,4904250,0.16994269695318345
92176c0f-9797-4134-a4a9-cb54776773d2,2021-10-19,242201982,0,4912482,0.17877214712931538
18ef10d8-14e3-4fe6-b4c7-fc5dd28edf64,2021-10-20,242678202,0,4921159,0.1966210169163686
b02427f5-f221-4c5f-a0ca-e6d4ea99573e,2021-10-21,243140623,0,4928821,0.19054904651057206
e316af15-1f67-4cbb-9047-bb1108dc172a,2021-10-22,243633498,0,4937006,0.2027119096425117
af5cf0f3-5f1e-4669-bab8-bc4ff3a1eb07,2021-10-23,244017010,0,4942892,0.1574134932791549
be4766a9-a443-4d26-90c7-bab528d16c84,2021-10-24,244337844,0,4947423,0.13148017836953252
a0fe4216-1845-4d84-909d-ef886a3503dc,2021-10-25,244764051,0,4954116,0.1744334782621721
f2c9f601-9968-43bd-b6d6-65f906ae6dda,2021-10-26,245190193,0,4961902,0.17410318151663537
5d2d84c1-db01-40c3-9002-ac637e8c4703,2021-10-27,245704870,0,4971047,0.2099092927423896
1ea3a59d-0eac-4626-9f4a-79ab40ce7f24,2021-10-28,246188053,0,4979941,0.19665177983651688
ec59086e-7be2-4f5e-9025-36b78ba9887d,2021-10-29,246684172,0,4987742,0.20152033941305839
9bc66ad0-6fad-4eca-bac6-23c0e82b0aca,2021-10-30,247078252,0,4993808,0.15975082503469254
e829d7e8-e0ed-4faf-ae5c-f471a07bb208,2021-10-31,247441791,0,4998323,0.14713516752579262
2e94da95-c20f-47e0-845f-dd6f8bddf28f,2021-11-01,247862939,0,5004550,0.17020083725468993
5c26e0c0-d359-4e64-b3a6-693ceb1689bd,2021-11-02,248267015,0,5011705,0.16302396866197089
be22e860-0224-435f-81ea-baba5b736f27,2021-11-03,248791446,0,5020142,0.21123667999150028
fcc8a618-aba5-4be4-9b00-2e0618d3ed41,2021-11-04,249311355,0,5027749,0.2089738246064939
812dfb3e-7910-4e34-8b2e-d1c48f4931eb,2021-11-05,249835638,0,5036379,0.21029246742491933
8720e854-03dd-4d4a-a240-235fe994d1b4,2021-11-06,250273075,0,5043130,0.1750899125128017
fc49127d-84f8-473b-8dfe-10b66134a51a,2021-11-07,250633834,0,5047630,0.14414614916127114
695b4e40-a6a0-4961-b882-495b42a8815c,2021-11-08,251104863,0,5054205,0.18793512132124987
a3c99168-1f8b-42e7-8713-505a47126386,2021-11-09,251572196,0,5062306,0.18611069272680714
4aca9e21-4cef-4e25-b5e7-0a059fb5bf05,2021-11-10,252149324,0,5070583,0.2294084994988874
608b9de8-2ed2-4477-bfd4-f8853dc90899,2021-11-11,252670145,0,5078264,0.20655260610573756
f26ac71d-f14b-4526-9244-00ae6db322b6,2021-11-12,253268010,0,5087293,0.23661877425209854
458c8953-2c20-4659-9a00-969835fb598b,2021-11-13,253709049,0,5093750,0.17413924482606388
06bc52dd-646e-48f4-a280-92aea13ec1b4,2021-11-14,254087547,0,5098387,0.14918584949644426
33d0b5a2-55d5-4167-ad8a-c6d8dd3434ee,2021-11-15,254614006,0,5105091,0.2071959079521516
de77f890-d644-4ccc-bc16-5fbd0c59727c,2021-11-16,255119474,0,5112782,0.19852325013102382
3e3b8657-a232-40ec-8431-fa84448ae398,2021-11-17,255738287,0,5121983,0.24255812004378782
04e31680-2217-47a1-a2d3-e6cb78326213,2021-11-18,256359795,0,5130367,0.24302501095582923
0fe76c0b-a656-4a81-b226-6a5e410b0b2c,2021-11-19,256975937,0,5138374,0.24034267931911865
fa4011e0-0fa7-47f6-a13a-88b7bd27147e,2021-11-20,257476267,0,5144616,0.19469916360301082
b7306bd0-459a-4c1c-9ad8-02af38326aeb,2021-11-21,257896926,0,5149188,0.163377776484541
0bee3465-65e6-4f01-a068-791f00eee2c7,2021-11-22,258498491,0,5156226,0.23325791793268602
ffdb953f-0d57-4334-9455-ca53d5957502,2021-11-23,259088786,0,5164266,0.22835529821332692
1844fb34-a79f-451c-b546-e07237102ec1,2021-11-24,259749821,0,5172889,0.25513840649205094
479a11ed-f05a-4851-9890-3f409f597e92,2021-11-25,260348236,0,5180720,0.23038129446872652
43d2251b-ad79-48af-98e9-52a746c639cd,2021-11-26,260958536,0,5187603,0.23441679858357098
9d1c421c-31a5-49cb-9d86-ab1c7a4e91eb,2021-11-27,261442001,0,5193759,0.185265064485187
cba6e1e7-d49a-4cc2-aea7-d3edebb23412,2021-11-28,261872471,0,5198598,0.16465219756331348
9c4c90c5-3e0f-42ad-ad47-48d71079ad43,2021-11-29,262503351,0,5206035,0.24091115709524125
63065d9d-7bcf-4b2e-905c-f83ed05e5900,2021-11-30,263103570,0,5214076,0.2286519382375427
e2c351fb-bd04-4aef-8e7d-cac1619ed6f9,2021-12-01,263808393,0,5223401,0.26788804119989706
4a97420a-45ae-4c03-a797-64ad03e1530a,2021-12-02,264514416,0,5233564,0.2676271941052308
e4279e41-84b2-4cde-8371-7ef72439b237,2021-12-03,265243812,0,5242115,0.27574905407045947
77482655-7868-4c88-a919-f3313ed7a784,2021-12-04,265779007,0,5247925,0.20177473546489372
79eec169-11e2-4452-bc9a-736e83c7ee48,2021-12-05,266238363,0,5255326,0.17283381602821626
aa29ead1-3b66-4204-b073-a431bff87d4c,2021-12-06,266837354,0,5262171,0.22498297888047034
79297311-0774-4b76-88f2-fd935c75d066,2021-12-07,267477689,0,5270013,0.2399720243066119
e31cbccb-1a82-46c4-a3cd-81eb0ac09141,2021-12-08,268190740,0,5278327,0.26658335604208094
cc10a893-08e0-4535-ab05-0e7ff37762ea,2021-12-09,268888034,0,5286892,0.2599992826001375
faccd702-a551-45c4-b5f2-77adf85db81c,2021-12-10,269581599,0,5294954,0.2579382167672065
56cb5c17-0b3b-49ad-a5f7-61efb6dee35f,2021-12-11,270102238,0,5301315,0.19312853767886434
d266fffe-ef41-4c26-a9c4-02a446b0ecb9,2021-12-12,270557955,0,5305892,0.16872018661318902
3b013900-d5eb-4677-a811-3c7a2200f685,2021-12-13,271168627,0,5312131,0.22570838843012395
a921d47f-b1ea-4d88-b482-069b1d5dcf13,2021-12-14,271806819,0,5319931,0.23534875957460966
4aea9d86-2644-4a3d-9407-36afb6fcf7f5,2021-12-15,272546235,0,5329015,0.2720373251562905
a9ce5da0-1804-46e8-b25a-ffe90f28fea6,2021-12-16,273288914,0,5336420,0.27249651788438756
7c835e28-4e11-42eb-a71f-1fc1c1ecc107,2021-12-17,274056452,0,5343698,0.2808522265926967
84773c56-2cc6-4816-b212-419a3e0feb1d,2021-12-18,274626704,0,5349753,0.20807829767861113
4ee9bcb4-d802-4517-a2ce-337b8837b077,2021-12-19,275139094,0,5354168,0.18657690331527263
d3e50ecc-5426-41d8-b0a4-165f89cf7f36,2021-12-20,275875635,0,5360781,0.26769769039073743
f2658f43-2e50-408e-bfbe-b4d04a2aace4,2021-12-21,276632039,0,5368447,0.2741829665385274
c80dd774-4410-44d1-b072-439044042d02,2021-12-22,277542581,0,5378823,0.32915276310420427
cb872624-11ff-4b0f-b36f-daeafad7e898,2021-12-23,278549328,0,5386072,0.362736051661925
cdf158b2-e6a7-446c-b235-f13325ac3efe,2021-12-24,279441137,0,5392175,0.3201619642751391
9675676b-13b9-4e77-8f36-2d9c4244c58d,2021-12-25,280143261,0,5396516,0.2512600712757621
6a611aa8-a666-4efc-8f9b-ea873304f1c3,2021-12-26,280723328,0,5400289,0.2070608437730722
ba33c10c-b3e8-443a-9a98-5d3ac2a68d76,2021-12-27,281991534,0,5406610,0.4517636667516281
0db408d2-5fc0-486e-88af-c98d29790a86,2021-12-28,283318084,0,5414187,0.47042192408513933
b195914f-258e-44e6-b043-076a5ff626ba,2021-12-29,285014489,0,5422062,0.5987634026213449
61f8754b-a360-47a0-922d-d1718de06912,2021-12-30,286956973,0,5429648,0.6815386848631404
9e67b1e6-931f-4dd5-a483-f0ca4fa0381b,2021-12-31,288702918,0,5436385,0.6084344219786567
364e574e-a7ad-4d01-af59-0e123f70e460,2022-01-01,289928499,0,5440821,0.4245128551142666
7bb3c6de-e8a4-40d5-a442-adb64e770247,2022-01-02,290848465,0,5444100,0.3173078890737126
f79a2581-ff4b-41f3-8e09-72033de4aed1,2022-01-03,293207625,0,5449830,0.811130290819998
d179556f-d5fa-4316-abe1-a4a6afb1b259,2022-01-04,295707620,0,5457794,0.8526364210344121
489400ee-48dc-4a0e-9169-c9d1a0ca7a59,2022-01-05,298281697,0,5465721,0.870480442810368
663159f1-1a1e-4d6d-9403-f57b3b50e73a,2022-01-06,300939650,0,5473352,0.8910881984153389
5af65e1d-afe3-40a6-9201-0ab07f1417c4,2022-01-07,303883455,0,5480605,0.9782044340119357
b7b5d252-356c-47ea-a03d-c4f0a499e53e,2022-01-08,306062481,0,5486154,0.7170597688511867
0889d6a5-d803-4aa9-975b-26a5aa197ace,2022-01-09,308098481,0,5490156,0.6652236475858666
68e4837d-7272-4a7b-b6d6-e3a979555faf,2022-01-10,311286657,0,5496572,1.0347912101520553
70305a58-d633-4c86-b93a-49067cebda30,2022-01-11,314318499,0,5505829,0.9739710751559775
82432b41-6764-41ba-b30f-e4c613a506d0,2022-01-12,317771465,0,5515029,1.0985564040887075
6429cf5a-9727-42a3-82ae-eb4710dfae83,2022-01-13,320953420,0,5523359,1.0013344023825426
5fe972a1-590b-4b5f-b79a-5d9685aa42f5,2022-01-14,324269276,0,5531354,1.0331268630818764
a139aad0-d949-47a0-ae7f-eeba3fea5bfe,2022-01-15,326766141,0,5537758,0.7699974017889996
af0bad60-fc87-4b7f-80d7-ec134aaf954f,2022-01-16,328944049,0,5542128,0.6665035714333695
144e3553-2ba4-41fe-a3f9-c4e51378b3a1,2022-01-17,331605207,0,5548217,0.8090001956533344
3d64e039-20db-4f50-ac43-c98b1760c332,2022-01-18,335365768,0,5557505,1.134047632732136
e7a89b77-0ec6-4122-8739-5680d766967f,2022-01-19,339454794,0,5567559,1.2192735186973525
ee1ba4cc-46b3-4f7e-b1f3-a6e9bb1d7220,2022-01-20,343160300,0,5577247,1.0916051461037843
40d5c117-bb28-4fb7-bd15-1e9a35ee0875,2022-01-21,346995996,0,5587202,1.1177563371986796
7b5016ba-1b04-435e-b659-0366c722d998,2022-01-22,349785095,0,5593449,0.8037842027433654
f73c45de-de15-45c7-b60b-df09a5900ff6,2022-01-23,352241709,0,5598467,0.7023209493817911
d24b889f-9b52-42c1-ad96-f29b1f504a17,2022-01-24,355664142,0,5606968,0.971614920253524
60c97245-7d33-4994-b8cc-487d86189da8,2022-01-25,359315173,0,5617692,1.0265389643918617
908303cc-0aee-404b-a30b-9effa9ae190d,2022-01-26,362977513,0,5628287,1.0192555937513943
10c3e5e0-c80e-4138-9df3-6887fb45b604,2022-01-27,366733894,0,5638821,1.0348798108603494
ed0986d0-c4af-4180-8ae1-bb9179bb5e85,2022-01-28,370353940,0,5651060,0.9871042898478318
225888c7-feb7-4426-82aa-482463d5efda,2022-01-29,373094973,0,5659104,0.7401117428371357
74908d65-0c04-4d28-99e5-0ca744f0139d,2022-01-30,375411593,0,5664764,0.6209196498608411
3d56ca7e-ab8d-4ef8-b5bf-df73ae5208ce,2022-01-31,378898305,0,5674484,0.9287704655407378
68a0d0f3-9a5a-4681-baff-440b6039cb10,2022-02-01,382058803,0,5688480,0.8341283025797649
d251ebd7-61ff-40b5-998d-9757f344e3a5,2022-02-02,385247362,0,5700656,0.8345728393019124
3bc844c2-cd5a-4239-9dcd-66c1ab1ab1e1,2022-02-03,388420043,0,5712365,0.8235438611517345
7165111d-1382-448c-8ab0-d3a5392d11d3,2022-02-04,391364751,0,5725509,0.7581246264369524
5db2cf0b-ac62-404a-9d89-4e7bf984ac3e,2022-02-05,393664575,0,5733888,0.5876420894123906
cd62c6c7-637d-499a-84ea-5410a528981b,2022-02-06,395536584,0,5739758,0.4755340253818876
e10ae845-ebb1-431b-863b-7ecef65bf6f0,2022-02-07,398132675,0,5750605,0.656346620013283
8af53c9d-4129-4d09-b81d-294f1ea18ae4,2022-02-08,400757381,0,5763661,0.6592541041751974
1f299c32-62d7-44d9-8fc0-ac6804fdd28b,2022-02-09,403196058,0,5776954,0.60851705186685
9d3b0392-ca6e-4e51-a175-b3f014ff178f,2022-02-10,405975896,0,5788716,0.6894506890243456
7aeb122c-520b-46a5-b853-d066437e5af7,2022-02-11,408397574,0,5800898,0.5965078281396293
e732be92-936b-491b-a43a-ec3505a81de1,2022-02-12,410316973,0,5809724,0.46998295832188264
9c7c6525-a01b-4d53-9d37-a7148a6155f7,2022-02-13,411834455,0,5814923,0.3698316423288685
2f86b0aa-83a6-4d9f-bf38-f3c16dd0572c,2022-02-14,413533932,0,5825785,0.4126602277606909
379f21f3-6a91-40a6-85e0-9efb317b3fae,2022-02-15,415413492,0,5836502,0.45451167475175897
0768b07d-931e-46fb-ae58-89c8ec2b0a2d,2022-02-16,417650987,0,5849486,0.5386187601244304
e0cbc79c-befd-4a12-9edb-834be4ed645d,2022-02-17,419707976,0,5861869,0.49251386062209884
2bf5b21c-1425-4e1d-beb9-43a7e5d50e21,2022-02-18,421687213,0,5872514,0.47157478846673145
4e61b4cc-dfc2-4cbd-be51-6dc1ea711370,2022-02-19,423315769,0,5881022,0.38619999606201005
81f929a6-399e-4f11-bc6b-0bc501dde8c6,2022-02-20,424641031,0,5886415,0.3130670050706285
9576cd44-deb5-4121-8eb8-8858be648d40,2022-02-21,426036968,0,5893583,0.32873342378447645
a6ad016a-3e7d-42ac-8dbf-d9c728835c98,2022-02-22,427749047,0,5903733,0.401861605587241
59cf60e0-ba2d-431a-8105-95839932898f,2022-02-23,429676087,0,5915748,0.45050714046359996
250b1c1b-0002-4fec-b8ea-25b8f372658a,2022-02-24,431444205,0,5926525,0.4115002099244122
9e6abbcc-4003-474e-8152-01da30c68392,2022-02-25,433081005,0,5935378,0.3793769810861175
c536959c-9376-4bb8-bfe8-6b290cb655f4,2022-02-26,434510151,0,5941897,0.32999507794159666
44130da3-6956-4212-9757-740c7443ec3c,2022-02-27,435657010,0,5946387,0.263942970575157
34671b41-3b5c-49e4-9590-9630a932462a,2022-02-28,437015803,0,5954001,0.3118951305294043
b4aec456-13dd-45b7-8557-225402d2d2a0,2022-03-01,438639552,0,5962176,0.3715538405827397
33849699-abc8-4436-9789-38cd1e7f779e,2022-03-02,440300042,0,5970165,0.37855455405900107
9d1f00d7-6292-4f04-9194-8bcfaa3bfcba,2022-03-03,442056325,0,5978342,0.3988832233633991
6530b61f-5021-4305-a1b1-e73be778ab6d,2022-03-04,443810172,0,5986924,0.39674740543526893
813f7fde-83f9-41d2-9234-aa2bc700f0d1,2022-03-05,445279837,0,5992605,0.3311472094875734
d57f6711-1fcd-44d5-9614-d10d9d56ba83,2022-03-06,446492187,0,5996677,0.27226698791663456
82831860-53e8-4bb8-8681-1438a503616e,2022-03-07,447915024,0,6004209,0.3186700778708139
3c3f5d23-108a-4b5c-af14-088638863b2f,2022-03-08,449665818,0,6011475,0.39087637301489575
273afe90-e4d8-4ec2-b98a-5e0eced86e01,2022-03-09,451505161,0,6019271,0.4090466578449154
